evolution_id,pokemon_id,stage,name,text,image,from_pokemon,form_name
0868_0_1,0868,1阶进化,霜奶仙,主角结束原地旋转（携带糖饰）,869Alcremie_Dream.png,小仙奶,
0869_0_0,0869,未进化,小仙奶,,868Milcery_Dream.png,,
0869_0_1,0869,1阶进化,霜奶仙,主角结束原地旋转（携带糖饰）,869Alcremie_Dream.png,小仙奶,
0870_0_0,0870,未进化,列阵兵,,870Falinks_Dream.png,,
0871_0_0,0871,未进化,啪嚓海胆,,871Pincurchin_Dream.png,,
0872_0_0,0872,未进化,雪吞虫,,872Snom_Dream.png,,
0872_0_1,0872,1阶进化,雪绒蛾,友好度158以上提升等级（夜晚）,873Frosmoth_Dream.png,雪吞虫,
0873_0_0,0873,未进化,雪吞虫,,872Snom_Dream.png,,
0873_0_1,0873,1阶进化,雪绒蛾,友好度158以上提升等级（夜晚）,873Frosmoth_Dream.png,雪吞虫,
0874_0_0,0874,不进化,巨石丁,,874Stonjourner_Dream.png,,
0875_0_0,0875,不进化,冰砌鹅,,875Eiscue_Dream.png,,
0876_0_0,0876,不进化,爱管侍,,876Indeedee_Dream.png,,
0877_0_0,0877,不进化,莫鲁贝可,,877Morpeko_Dream.png,,
0878_0_0,0878,未进化,铜象,,878Cufant_Dream.png,,
0878_0_1,0878,1阶进化,大王铜象,等级34以上,879Copperajah_Dream.png,铜象,
0879_0_0,0879,未进化,铜象,,878Cufant_Dream.png,,
0879_0_1,0879,1阶进化,大王铜象,等级34以上,879Copperajah_Dream.png,铜象,
0880_0_0,0880,未进化,雷鸟龙,,880Dracozolt_Dream.png,,
0881_0_0,0881,未进化,雷鸟海兽,,881Arctozolt_Dream.png,,
0882_0_0,0882,未进化,鳃鱼龙,,882Dracovish_Dream.png,,
0883_0_0,0883,未进化,鳃鱼海兽,,883Arctovish_Dream.png,,
0884_0_0,0884,未进化,铝钢龙,,884Duraludon_Dream.png,,
0884_0_1,0884,1阶进化,铝钢桥龙,使用复合金属,1018Archaludon_Dream.png,铝钢龙,
0885_0_0,0885,未进化,多龙梅西亚,,885Dreepy_Dream.png,,
0885_0_1,0885,1阶进化,多龙奇,等级50以上,886Drakloak_Dream.png,多龙梅西亚,
0885_0_2,0885,2阶进化,多龙巴鲁托,等级60以上,887Dragapult_Dream.png,多龙奇,
0886_0_0,0886,未进化,多龙梅西亚,,885Dreepy_Dream.png,,
0886_0_1,0886,1阶进化,多龙奇,等级50以上,886Drakloak_Dream.png,多龙梅西亚,
0886_0_2,0886,2阶进化,多龙巴鲁托,等级60以上,887Dragapult_Dream.png,多龙奇,
0887_0_0,0887,未进化,多龙梅西亚,,885Dreepy_Dream.png,,
0887_0_1,0887,1阶进化,多龙奇,等级50以上,886Drakloak_Dream.png,多龙梅西亚,
0887_0_2,0887,2阶进化,多龙巴鲁托,等级60以上,887Dragapult_Dream.png,多龙奇,
0888_0_0,0888,不进化,苍响,,888Zacian_Dream.png,,
0889_0_0,0889,不进化,藏玛然特,,889Zamazenta_Dream.png,,
0890_0_0,0890,不进化,无极汰那,,890Eternatus_Dream.png,,
0891_0_0,0891,未进化,熊徒弟,,891Kubfu_Dream.png,,
0891_0_1,0891,1阶进化,武道熊师,查看恶之挂轴,892Urshifu-Single_Strike_Dream.png,熊徒弟,一击流
0891_0_2,0891,1阶进化,武道熊师,查看水之挂轴,892Urshifu-Rapid_Strike_Dream.png,熊徒弟,连击流
0892_0_0,0892,未进化,熊徒弟,,891Kubfu_Dream.png,,
0892_0_1,0892,1阶进化,武道熊师,查看恶之挂轴,892Urshifu-Single_Strike_Dream.png,熊徒弟,一击流
0892_0_2,0892,1阶进化,武道熊师,查看水之挂轴,892Urshifu-Rapid_Strike_Dream.png,熊徒弟,连击流
0893_0_0,0893,不进化,萨戮德,,893Zarude_Dream.png,,
0894_0_0,0894,不进化,雷吉艾勒奇,,894Regieleki_Dream.png,,
0895_0_0,0895,不进化,雷吉铎拉戈,,895Regidrago_Dream.png,,
0896_0_0,0896,不进化,雪暴马,,896Glastrier_Dream.png,,
0897_0_0,0897,不进化,灵幽马,,897Spectrier_Dream.png,,
0898_0_0,0898,不进化,蕾冠王,,898Calyrex_Dream.png,,
0899_0_0,0899,未进化,惊角鹿,,234Stantler_Dream.png,,
0899_0_1,0899,1阶进化,诡角鹿,以迅疾使出20次屏障猛攻,899Wyrdeer_Dream.png,惊角鹿,
0900_0_0,0900,未进化,飞天螳螂,,123Scyther_Dream.png,,
0900_0_1,0900,1阶进化,劈斧螳螂,使用黑奇石,900Kleavor_Dream.png,飞天螳螂,
0901_0_0,0901,未进化,熊宝宝,,216Teddiursa_Dream.png,,
0901_0_1,0901,1阶进化,圈圈熊,等级30以上,217Ursaring_Dream.png,熊宝宝,
0901_0_2,0901,2阶进化,月月熊,使用泥炭块（满月的夜晚）,901Ursaluna_Dream.png,圈圈熊,
0901_0_3,0901,无进化,月月熊,,HOME_901B_Dream.png,,赫月
0902_0_0,0902,未进化,野蛮鲈鱼,,550Basculin-White.png,,白条纹的样子
0902_0_1,0902,1阶进化,幽尾玄鱼,不计造成自己濒死的伤害累计受到至少294点反作用力伤害后提升等级（雄性）,902Basculegion-Male_Dream.png,野蛮鲈鱼,
0902_0_2,0902,1阶进化,幽尾玄鱼,不计造成自己濒死的伤害累计受到至少294点反作用力伤害后提升等级（雌性）,902Basculegion-Female.png,野蛮鲈鱼,
0903_0_0,0903,未进化,狃拉,,215Sneasel-Hisui.png,,洗翠的样子
0903_0_1,0903,1阶进化,大狃拉,携带锐利之爪提升等级（白天）,903Sneasler_Dream.png,狃拉,
0904_0_0,0904,未进化,千针鱼,,211Qwilfish-Hisui.png,,洗翠的样子
0904_0_1,0904,1阶进化,万针鱼,学会毒千针时提升等级,904Overqwil_Dream.png,千针鱼,
0905_0_0,0905,不进化,眷恋云,,905Enamorus_Dream.png,,
0906_0_0,0906,未进化,新叶喵,,906Sprigatito_Dream.png,,
0906_0_1,0906,1阶进化,蒂蕾喵,等级16以上,907Floragato_Dream.png,新叶喵,
0906_0_2,0906,2阶进化,魔幻假面喵,等级36以上,908Meowscarada_Dream.png,蒂蕾喵,
0907_0_0,0907,未进化,新叶喵,,906Sprigatito_Dream.png,,
0907_0_1,0907,1阶进化,蒂蕾喵,等级16以上,907Floragato_Dream.png,新叶喵,
0907_0_2,0907,2阶进化,魔幻假面喵,等级36以上,908Meowscarada_Dream.png,蒂蕾喵,
0908_0_0,0908,未进化,新叶喵,,906Sprigatito_Dream.png,,
0908_0_1,0908,1阶进化,蒂蕾喵,等级16以上,907Floragato_Dream.png,新叶喵,
0908_0_2,0908,2阶进化,魔幻假面喵,等级36以上,908Meowscarada_Dream.png,蒂蕾喵,
0909_0_0,0909,未进化,呆火鳄,,909Fuecoco_Dream.png,,
0909_0_1,0909,1阶进化,炙烫鳄,等级16以上,910Crocalor_Dream.png,呆火鳄,
0909_0_2,0909,2阶进化,骨纹巨声鳄,等级36以上,911Skeledirge_Dream.png,炙烫鳄,
0910_0_0,0910,未进化,呆火鳄,,909Fuecoco_Dream.png,,
0910_0_1,0910,1阶进化,炙烫鳄,等级16以上,910Crocalor_Dream.png,呆火鳄,
0910_0_2,0910,2阶进化,骨纹巨声鳄,等级36以上,911Skeledirge_Dream.png,炙烫鳄,
0911_0_0,0911,未进化,呆火鳄,,909Fuecoco_Dream.png,,
0911_0_1,0911,1阶进化,炙烫鳄,等级16以上,910Crocalor_Dream.png,呆火鳄,
0911_0_2,0911,2阶进化,骨纹巨声鳄,等级36以上,911Skeledirge_Dream.png,炙烫鳄,
0912_0_0,0912,未进化,润水鸭,,912Quaxly_Dream.png,,
0912_0_1,0912,1阶进化,涌跃鸭,等级16以上,913Quaxwell_Dream.png,润水鸭,
0912_0_2,0912,2阶进化,狂欢浪舞鸭,等级36以上,914Quaquaval_Dream.png,涌跃鸭,
0913_0_0,0913,未进化,润水鸭,,912Quaxly_Dream.png,,
0913_0_1,0913,1阶进化,涌跃鸭,等级16以上,913Quaxwell_Dream.png,润水鸭,
0913_0_2,0913,2阶进化,狂欢浪舞鸭,等级36以上,914Quaquaval_Dream.png,涌跃鸭,
0914_0_0,0914,未进化,润水鸭,,912Quaxly_Dream.png,,
0914_0_1,0914,1阶进化,涌跃鸭,等级16以上,913Quaxwell_Dream.png,润水鸭,
0914_0_2,0914,2阶进化,狂欢浪舞鸭,等级36以上,914Quaquaval_Dream.png,涌跃鸭,
0915_0_0,0915,未进化,爱吃豚,,915Lechonk_Dream.png,,
0915_0_1,0915,1阶进化,飘香豚,等级18以上（雄性）,916Oinkologne-Male_Dream.png,爱吃豚,
0915_0_2,0915,1阶进化,飘香豚,等级18以上（雌性）,916Oinkologne-Female.png,爱吃豚,
0916_0_0,0916,未进化,爱吃豚,,915Lechonk_Dream.png,,
0916_0_1,0916,1阶进化,飘香豚,等级18以上（雄性）,916Oinkologne-Male_Dream.png,爱吃豚,
0916_0_2,0916,1阶进化,飘香豚,等级18以上（雌性）,916Oinkologne-Female.png,爱吃豚,
0917_0_0,0917,未进化,团珠蛛,,917Tarountula_Dream.png,,
0917_0_1,0917,1阶进化,操陷蛛,等级15以上,918Spidops_Dream.png,团珠蛛,
0918_0_0,0918,未进化,团珠蛛,,917Tarountula_Dream.png,,
0918_0_1,0918,1阶进化,操陷蛛,等级15以上,918Spidops_Dream.png,团珠蛛,
0919_0_0,0919,未进化,豆蟋蟀,,919Nymble_Dream.png,,
0919_0_1,0919,1阶进化,烈腿蝗,等级24以上,920Lokix_Dream.png,豆蟋蟀,
0920_0_0,0920,未进化,豆蟋蟀,,919Nymble_Dream.png,,
0920_0_1,0920,1阶进化,烈腿蝗,等级24以上,920Lokix_Dream.png,豆蟋蟀,
0921_0_0,0921,未进化,布拨,,921Pawmi_Dream.png,,
0921_0_1,0921,1阶进化,布土拨,等级18以上,922Pawmo_Dream.png,布拨,
0921_0_2,0921,2阶进化,巴布土拨,在Let's Go模式中行走1000步后提升等级,923Pawmot_Dream.png,布土拨,
0922_0_0,0922,未进化,布拨,,921Pawmi_Dream.png,,
0922_0_1,0922,1阶进化,布土拨,等级18以上,922Pawmo_Dream.png,布拨,
0922_0_2,0922,2阶进化,巴布土拨,在Let's Go模式中行走1000步后提升等级,923Pawmot_Dream.png,布土拨,
0923_0_0,0923,未进化,布拨,,921Pawmi_Dream.png,,
0923_0_1,0923,1阶进化,布土拨,等级18以上,922Pawmo_Dream.png,布拨,
0923_0_2,0923,2阶进化,巴布土拨,在Let's Go模式中行走1000步后提升等级,923Pawmot_Dream.png,布土拨,
0924_0_0,0924,未进化,一对鼠,,924Tandemaus_Dream.png,,
0924_0_1,0924,1阶进化,一家鼠,[[File:时间 随机 SV.png|30px|link=时间#随机]]等级通过对战达到25以上（随机）（99%概率）,925Maushold-Four_Dream.png,一对鼠,四只家庭
0924_0_2,0924,1阶进化,一家鼠,[[File:时间 随机 SV.png|30px|link=时间#随机]]等级通过对战达到25以上（随机）（1%概率）,925Maushold-Three_Dream.png,一对鼠,三只家庭
0925_0_0,0925,未进化,一对鼠,,924Tandemaus_Dream.png,,
0925_0_1,0925,1阶进化,一家鼠,[[File:时间 随机 SV.png|30px|link=时间#随机]]等级通过对战达到25以上（随机）（99%概率）,925Maushold-Four_Dream.png,一对鼠,四只家庭
0925_0_2,0925,1阶进化,一家鼠,[[File:时间 随机 SV.png|30px|link=时间#随机]]等级通过对战达到25以上（随机）（1%概率）,925Maushold-Three_Dream.png,一对鼠,三只家庭
0926_0_0,0926,未进化,狗仔包,,926Fidough_Dream.png,,
0926_0_1,0926,1阶进化,麻花犬,等级26以上,927Dachsbun_Dream.png,狗仔包,
0927_0_0,0927,未进化,狗仔包,,926Fidough_Dream.png,,
0927_0_1,0927,1阶进化,麻花犬,等级26以上,927Dachsbun_Dream.png,狗仔包,
0928_0_0,0928,未进化,迷你芙,,928Smoliv_Dream.png,,
0928_0_1,0928,1阶进化,奥利纽,等级25以上,929Dolliv_Dream.png,迷你芙,
0928_0_2,0928,2阶进化,奥利瓦,等级35以上,930Arboliva_Dream.png,奥利纽,
0929_0_0,0929,未进化,迷你芙,,928Smoliv_Dream.png,,
0929_0_1,0929,1阶进化,奥利纽,等级25以上,929Dolliv_Dream.png,迷你芙,
0929_0_2,0929,2阶进化,奥利瓦,等级35以上,930Arboliva_Dream.png,奥利纽,
0930_0_0,0930,未进化,迷你芙,,928Smoliv_Dream.png,,
0930_0_1,0930,1阶进化,奥利纽,等级25以上,929Dolliv_Dream.png,迷你芙,
0930_0_2,0930,2阶进化,奥利瓦,等级35以上,930Arboliva_Dream.png,奥利纽,
0931_0_0,0931,不进化,怒鹦哥,,931Squawkabilly-Green_Dream.png,,
0932_0_0,0932,未进化,盐石宝,,932Nacli_Dream.png,,
0932_0_1,0932,1阶进化,盐石垒,等级24以上,933Naclstack_Dream.png,盐石宝,
0932_0_2,0932,2阶进化,盐石巨灵,等级38以上,934Garganacl_Dream.png,盐石垒,
0933_0_0,0933,未进化,盐石宝,,932Nacli_Dream.png,,
0933_0_1,0933,1阶进化,盐石垒,等级24以上,933Naclstack_Dream.png,盐石宝,
0933_0_2,0933,2阶进化,盐石巨灵,等级38以上,934Garganacl_Dream.png,盐石垒,
0934_0_0,0934,未进化,盐石宝,,932Nacli_Dream.png,,
0934_0_1,0934,1阶进化,盐石垒,等级24以上,933Naclstack_Dream.png,盐石宝,
0934_0_2,0934,2阶进化,盐石巨灵,等级38以上,934Garganacl_Dream.png,盐石垒,
0935_0_0,0935,未进化,炭小侍,,935Charcadet_Dream.png,,
0935_0_1,0935,1阶进化,红莲铠骑,使用庆祝之铠,936Armarouge_Dream.png,炭小侍,
0935_0_2,0935,1阶进化,苍炎刃鬼,使用咒术之铠,937Ceruledge_Dream.png,炭小侍,
0936_0_0,0936,未进化,炭小侍,,935Charcadet_Dream.png,,
0936_0_1,0936,1阶进化,红莲铠骑,使用庆祝之铠,936Armarouge_Dream.png,炭小侍,
0937_0_0,0937,未进化,炭小侍,,935Charcadet_Dream.png,,
0937_0_1,0937,1阶进化,苍炎刃鬼,使用咒术之铠,937Ceruledge_Dream.png,炭小侍,
0938_0_0,0938,未进化,光蚪仔,,938Tadbulb_Dream.png,,
0938_0_1,0938,1阶进化,电肚蛙,使用雷之石,939Bellibolt_Dream.png,光蚪仔,
0939_0_0,0939,未进化,光蚪仔,,938Tadbulb_Dream.png,,
0939_0_1,0939,1阶进化,电肚蛙,使用雷之石,939Bellibolt_Dream.png,光蚪仔,
0940_0_0,0940,未进化,电海燕,,940Wattrel_Dream.png,,
0940_0_1,0940,1阶进化,大电海燕,等级25以上,941Kilowattrel_Dream.png,电海燕,
0941_0_0,0941,未进化,电海燕,,940Wattrel_Dream.png,,
0941_0_1,0941,1阶进化,大电海燕,等级25以上,941Kilowattrel_Dream.png,电海燕,
0942_0_0,0942,未进化,偶叫獒,,942Maschiff_Dream.png,,
0942_0_1,0942,1阶进化,獒教父,等级30以上,943Mabosstiff_Dream.png,偶叫獒,
0943_0_0,0943,未进化,偶叫獒,,942Maschiff_Dream.png,,
0943_0_1,0943,1阶进化,獒教父,等级30以上,943Mabosstiff_Dream.png,偶叫獒,
0944_0_0,0944,未进化,滋汁鼹,,944Shroodle_Dream.png,,
0944_0_1,0944,1阶进化,涂标客,等级28以上,945Grafaiai_Dream.png,滋汁鼹,
0945_0_0,0945,未进化,滋汁鼹,,944Shroodle_Dream.png,,
0945_0_1,0945,1阶进化,涂标客,等级28以上,945Grafaiai_Dream.png,滋汁鼹,
0946_0_0,0946,未进化,纳噬草,,946Bramblin_Dream.png,,
0946_0_1,0946,1阶进化,怖纳噬草,在Let's Go模式中行走1000步后提升等级,947Brambleghast_Dream.png,纳噬草,
0947_0_0,0947,未进化,纳噬草,,946Bramblin_Dream.png,,
0947_0_1,0947,1阶进化,怖纳噬草,在Let's Go模式中行走1000步后提升等级,947Brambleghast_Dream.png,纳噬草,
0948_0_0,0948,未进化,原野水母,,948Toedscool_Dream.png,,
0948_0_1,0948,1阶进化,陆地水母,等级30以上,949Toedscruel_Dream.png,原野水母,
0949_0_0,0949,未进化,原野水母,,948Toedscool_Dream.png,,
0949_0_1,0949,1阶进化,陆地水母,等级30以上,949Toedscruel_Dream.png,原野水母,
0950_0_0,0950,不进化,毛崖蟹,,950Klawf_Dream.png,,
0951_0_0,0951,未进化,热辣娃,,951Capsakid_Dream.png,,
0951_0_1,0951,1阶进化,狠辣椒,使用火之石,952Scovillain_Dream.png,热辣娃,
0952_0_0,0952,未进化,热辣娃,,951Capsakid_Dream.png,,
0952_0_1,0952,1阶进化,狠辣椒,使用火之石,952Scovillain_Dream.png,热辣娃,
0953_0_0,0953,未进化,虫滚泥,,953Rellor_Dream.png,,
0953_0_1,0953,1阶进化,虫甲圣,在Let's Go模式中行走1000步后提升等级,954Rabsca_Dream.png,虫滚泥,
0954_0_0,0954,未进化,虫滚泥,,953Rellor_Dream.png,,
0954_0_1,0954,1阶进化,虫甲圣,在Let's Go模式中行走1000步后提升等级,954Rabsca_Dream.png,虫滚泥,
0955_0_0,0955,未进化,飘飘雏,,955Flittle_Dream.png,,
0955_0_1,0955,1阶进化,超能艳鸵,等级35以上,956Espathra_Dream.png,飘飘雏,
0956_0_0,0956,未进化,飘飘雏,,955Flittle_Dream.png,,
0956_0_1,0956,1阶进化,超能艳鸵,等级35以上,956Espathra_Dream.png,飘飘雏,
0957_0_0,0957,未进化,小锻匠,,957Tinkatink_Dream.png,,
0957_0_1,0957,1阶进化,巧锻匠,等级24以上,958Tinkatuff_Dream.png,小锻匠,
0957_0_2,0957,2阶进化,巨锻匠,等级38以上,959Tinkaton_Dream.png,巧锻匠,
0958_0_0,0958,未进化,小锻匠,,957Tinkatink_Dream.png,,
0958_0_1,0958,1阶进化,巧锻匠,等级24以上,958Tinkatuff_Dream.png,小锻匠,
0958_0_2,0958,2阶进化,巨锻匠,等级38以上,959Tinkaton_Dream.png,巧锻匠,
0959_0_0,0959,未进化,小锻匠,,957Tinkatink_Dream.png,,
0959_0_1,0959,1阶进化,巧锻匠,等级24以上,958Tinkatuff_Dream.png,小锻匠,
0959_0_2,0959,2阶进化,巨锻匠,等级38以上,959Tinkaton_Dream.png,巧锻匠,
0960_0_0,0960,未进化,海地鼠,,960Wiglett_Dream.png,,
0960_0_1,0960,1阶进化,三海地鼠,等级26以上,961Wugtrio_Dream.png,海地鼠,
0961_0_0,0961,未进化,海地鼠,,960Wiglett_Dream.png,,
0961_0_1,0961,1阶进化,三海地鼠,等级26以上,961Wugtrio_Dream.png,海地鼠,
0962_0_0,0962,不进化,下石鸟,,962Bombirdier_Dream.png,,
0963_0_0,0963,未进化,波普海豚,,963Finizen_Dream.png,,
0963_0_1,0963,1阶进化,海豚侠,等级38以上（在联机游玩中）,964Palafin-Zero_Dream.png,波普海豚,
0964_0_0,0964,未进化,波普海豚,,963Finizen_Dream.png,,
0964_0_1,0964,1阶进化,海豚侠,等级38以上（在联机游玩中）,964Palafin-Zero_Dream.png,波普海豚,
0965_0_0,0965,未进化,噗隆隆,,965Varoom_Dream.png,,
0965_0_1,0965,1阶进化,普隆隆姆,等级40以上,966Revavroom_Dream.png,噗隆隆,
0966_0_0,0966,未进化,噗隆隆,,965Varoom_Dream.png,,
0966_0_1,0966,1阶进化,普隆隆姆,等级40以上,966Revavroom_Dream.png,噗隆隆,
0967_0_0,0967,不进化,摩托蜥,,967Cyclizar_Dream.png,,
0968_0_0,0968,不进化,拖拖蚓,,968Orthworm_Dream.png,,
0969_0_0,0969,未进化,晶光芽,,969Glimmet_Dream.png,,
0969_0_1,0969,1阶进化,晶光花,等级35以上,970Glimmora_Dream.png,晶光芽,
0970_0_0,0970,未进化,晶光芽,,969Glimmet_Dream.png,,
0970_0_1,0970,1阶进化,晶光花,等级35以上,970Glimmora_Dream.png,晶光芽,
0971_0_0,0971,未进化,墓仔狗,,971Greavard_Dream.png,,
0971_0_1,0971,1阶进化,墓扬犬,等级30以上（夜晚）,972Houndstone_Dream.png,墓仔狗,
0972_0_0,0972,未进化,墓仔狗,,971Greavard_Dream.png,,
0972_0_1,0972,1阶进化,墓扬犬,等级30以上（夜晚）,972Houndstone_Dream.png,墓仔狗,
0973_0_0,0973,不进化,缠红鹤,,973Flamigo_Dream.png,,
0974_0_0,0974,未进化,走鲸,,974Cetoddle_Dream.png,,
0974_0_1,0974,1阶进化,浩大鲸,使用冰之石,975Cetitan_Dream.png,走鲸,
0975_0_0,0975,未进化,走鲸,,974Cetoddle_Dream.png,,
0975_0_1,0975,1阶进化,浩大鲸,使用冰之石,975Cetitan_Dream.png,走鲸,
0976_0_0,0976,不进化,轻身鳕,,976Veluza_Dream.png,,
0977_0_0,0977,不进化,吃吼霸,,977Dondozo_Dream.png,,
0978_0_0,0978,不进化,米立龙,,978Tatsugiri-Curly_Dream.png,,
0979_0_0,0979,未进化,猴怪,,056Mankey_Dream.png,,
0979_0_1,0979,1阶进化,火暴猴,等级28以上,057Primeape_Dream.png,猴怪,
0979_0_2,0979,2阶进化,弃世猴,使出20次愤怒之拳后提升等级,979Annihilape_Dream.png,火暴猴,
0980_0_0,0980,未进化,乌波,,194Wooper-Paldea_Dream.png,,帕底亚的样子
0980_0_1,0980,1阶进化,土王,等级20以上,980Clodsire_Dream.png,乌波,
0981_0_0,0981,未进化,麒麟奇,,203Girafarig_Dream.png,,
0981_0_1,0981,1阶进化,奇麒麟,学会双光束时提升等级,981Farigiraf_Dream.png,麒麟奇,
0982_0_0,0982,未进化,土龙弟弟,,206Dunsparce_Dream.png,,
0982_0_1,0982,1阶进化,土龙节节,学会强力钻时提升等级（随机）（99%概率）,982Dudunsparce-Two_Dream.png,土龙弟弟,二节形态
0982_0_2,0982,1阶进化,土龙节节,学会强力钻时提升等级（随机）（1%概率）,982Dudunsparce-Three_Dream.png,土龙弟弟,三节形态
0983_0_0,0983,未进化,驹刀小兵,,624Pawniard_Dream.png,,
0983_0_1,0983,1阶进化,劈斩司令,等级52以上,625Bisharp_Dream.png,驹刀小兵,
0983_0_2,0983,2阶进化,仆刀将军,击倒3只携带头领凭证的劈斩司令后提升等级,983Kingambit_Dream.png,劈斩司令,
0984_0_0,0984,不进化,雄伟牙,,984Great_Tusk_Dream.png,,
0985_0_0,0985,不进化,吼叫尾,,985Scream_Tail_Dream.png,,
0986_0_0,0986,不进化,猛恶菇,,986Brute_Bonnet_Dream.png,,
0987_0_0,0987,不进化,振翼发,,987Flutter_Mane_Dream.png,,
0988_0_0,0988,不进化,爬地翅,,988Slither_Wing_Dream.png,,
0989_0_0,0989,不进化,沙铁皮,,989Sandy_Shocks_Dream.png,,
0990_0_0,0990,不进化,铁辙迹,,990Iron_Treads_Dream.png,,
0991_0_0,0991,不进化,铁包袱,,991Iron_Bundle_Dream.png,,
0992_0_0,0992,不进化,铁臂膀,,992Iron_Hands_Dream.png,,
0993_0_0,0993,不进化,铁脖颈,,993Iron_Jugulis_Dream.png,,
0994_0_0,0994,不进化,铁毒蛾,,994Iron_Moth_Dream.png,,
0995_0_0,0995,不进化,铁荆棘,,995Iron_Thorns_Dream.png,,
0996_0_0,0996,未进化,凉脊龙,,996Frigibax_Dream.png,,
0996_0_1,0996,1阶进化,冻脊龙,等级35以上,997Arctibax_Dream.png,凉脊龙,
0996_0_2,0996,2阶进化,戟脊龙,等级54以上,998Baxcalibur_Dream.png,冻脊龙,
0997_0_0,0997,未进化,凉脊龙,,996Frigibax_Dream.png,,
0997_0_1,0997,1阶进化,冻脊龙,等级35以上,997Arctibax_Dream.png,凉脊龙,
0997_0_2,0997,2阶进化,戟脊龙,等级54以上,998Baxcalibur_Dream.png,冻脊龙,
0998_0_0,0998,未进化,凉脊龙,,996Frigibax_Dream.png,,
0998_0_1,0998,1阶进化,冻脊龙,等级35以上,997Arctibax_Dream.png,凉脊龙,
0998_0_2,0998,2阶进化,戟脊龙,等级54以上,998Baxcalibur_Dream.png,冻脊龙,
0999_0_0,0999,未进化,索财灵,,999Gimmighoul_Dream.png,,
0999_0_1,0999,1阶进化,赛富豪,收集索财灵的硬币×999后提升等级,1000Gholdengo_Dream.png,索财灵,
1000_0_0,1000,未进化,索财灵,,999Gimmighoul-Chest.png,,
1000_0_1,1000,1阶进化,赛富豪,收集索财灵的硬币×999后提升等级,1000Gholdengo_Dream.png,索财灵,
1001_0_0,1001,不进化,古简蜗,,1001Wo-Chien_Dream.png,,
1002_0_0,1002,不进化,古剑豹,,1002Chien-Pao_Dream.png,,
1003_0_0,1003,不进化,古鼎鹿,,1003Ting-Lu_Dream.png,,
1004_0_0,1004,不进化,古玉鱼,,1004Chi-Yu_Dream.png,,
1005_0_0,1005,不进化,轰鸣月,,1005Roaring_Moon_Dream.png,,
1006_0_0,1006,不进化,铁武者,,1006Iron_Valiant_Dream.png,,
1007_0_0,1007,不进化,故勒顿,,1007Koraidon_Dream.png,,
1008_0_0,1008,不进化,密勒顿,,1008Miraidon_Dream.png,,
1009_0_0,1009,不进化,波荡水,,1009Walking_Wake.png,,
1010_0_0,1010,不进化,铁斑叶,,1010Iron_Leaves.png,,
