form_id,pokemon_id,form_name,is_mega,is_gmax,image,types,genus,height,weight,gender_rate,shape,color,catch_rate_number,catch_rate_percentage,egg_groups
0868_0,0868,小仙奶,False,False,0868-小仙奶.png,妖精,鲜奶油宝可梦,0.2m,0.3kg,"{'male': None, 'female': '100%'}",球形,白色,200,26.1%,妖精;不定形
0869_0,0869,霜奶仙,False,False,0869-霜奶仙.png,妖精,鲜奶油宝可梦,0.3m,0.5kg,"{'male': None, 'female': '100%'}",柱形,白色,100,13.1%,妖精;不定形
0869_1,0869,超极巨化霜奶仙,False,True,0869.1-超极巨化霜奶仙.png,妖精,鲜奶油宝可梦,30.0~??.?m,???.?kg,"{'male': None, 'female': '100%'}",柱形,粉红色,100,13.1%,妖精;不定形
0870_0,0870,列阵兵,False,False,0870-列阵兵.png,格斗,阵形宝可梦,3.0m,62.0kg,,组合形,黄色,45,5.9%,妖精;矿物
0871_0,0871,啪嚓海胆,False,False,0871-啪嚓海胆.png,电,海胆宝可梦,0.3m,1.0kg,"{'male': '50%', 'female': '50%'}",触手形,紫色,75,9.8%,水中1;不定形
0872_0,0872,雪吞虫,False,False,0872-雪吞虫.png,冰;虫,虫宝宝宝可梦,0.3m,3.8kg,"{'male': '50%', 'female': '50%'}",蛇形,白色,190,24.8%,虫
0873_0,0873,雪绒蛾,False,False,0873-雪绒蛾.png,冰;虫,冰蛾宝可梦,1.3m,42.0kg,"{'male': '50%', 'female': '50%'}",多翅形,白色,75,9.8%,虫
0874_0,0874,巨石丁,False,False,0874-巨石丁.png,岩石,巨石宝可梦,2.5m,520.0kg,"{'male': '50%', 'female': '50%'}",双腿形,灰色,60,7.8%,矿物
0875_0,0875,冰砌鹅-结冻头,False,False,0875-冰砌鹅-结冻头.png,冰,企鹅宝可梦,1.4m,89.0kg,"{'male': '50%', 'female': '50%'}",双足兽形,蓝色,60,7.8%,水中1;陆上
0875_1,0875,冰砌鹅-解冻头,False,False,0875.1-冰砌鹅-解冻头.png,冰,企鹅宝可梦,1.4m,89.0kg,"{'male': '50%', 'female': '50%'}",双足兽形,蓝色,60,7.8%,水中1;陆上
0876_0,0876,爱管侍-雄性的样子,False,False,0876-爱管侍-雄性的样子.png,超能力;一般,感情宝可梦,0.9m,28.0kg,"{'male': '100%', 'female': None}",双足兽形,紫色,30,3.9%,妖精
0876_1,0876,爱管侍-雌性的样子,False,False,0876.1-爱管侍-雌性的样子.png,超能力;一般,感情宝可梦,0.9m,28.0kg,"{'male': None, 'female': '100%'}",双足兽形,紫色,30,3.9%,妖精
0877_0,0877,莫鲁贝可-满腹花纹,False,False,0877-莫鲁贝可-满腹花纹.png,电;恶,双面宝可梦,0.3m,3.0kg,"{'male': '50%', 'female': '50%'}",人形,黄色,180,23.5%,陆上;妖精
0877_1,0877,莫鲁贝可-空腹花纹,False,False,0877.1-莫鲁贝可-空腹花纹.png,电;恶,双面宝可梦,0.3m,3.0kg,"{'male': '50%', 'female': '50%'}",人形,紫色,180,23.5%,陆上;妖精
0878_0,0878,铜象,False,False,0878-铜象.png,钢,像铜宝可梦,1.2m,100.0kg,"{'male': '50%', 'female': '50%'}",四足兽形,黄色,190,24.8%,陆上;矿物
0879_0,0879,大王铜象,False,False,0879-大王铜象.png,钢,像铜宝可梦,3.0m,650.0kg,"{'male': '50%', 'female': '50%'}",四足兽形,绿色,90,11.8%,陆上;矿物
0879_1,0879,超极巨化大王铜象,False,True,0879.1-超极巨化大王铜象.png,钢,像铜宝可梦,23.0~??.?m,???.?kg,"{'male': '50%', 'female': '50%'}",四足兽形,绿色,90,11.8%,陆上;矿物
0880_0,0880,雷鸟龙,False,False,0880-雷鸟龙.png,电;龙,化石宝可梦,1.8m,190.0kg,,双足兽形,绿色,45,5.9%,未发现
0881_0,0881,雷鸟海兽,False,False,0881-雷鸟海兽.png,电;冰,化石宝可梦,2.3m,150.0kg,,双足兽形,蓝色,45,5.9%,未发现
0882_0,0882,鳃鱼龙,False,False,0882-鳃鱼龙.png,水;龙,化石宝可梦,2.3m,215.0kg,,双腿形,绿色,45,5.9%,未发现
0883_0,0883,鳃鱼海兽,False,False,0883-鳃鱼海兽.png,水;冰,化石宝可梦,2.0m,175.0kg,,鱼形,蓝色,45,5.9%,未发现
0884_0,0884,铝钢龙,False,False,0884-铝钢龙.png,钢;龙,合金宝可梦,1.8m,40.0kg,"{'male': '50%', 'female': '50%'}",双足兽形,白色,45,5.9%,矿物;龙
0884_1,0884,超极巨化铝钢龙,False,True,0884.1-超极巨化铝钢龙.png,钢;龙,合金宝可梦,43.0~??.?m,???.?kg,"{'male': '50%', 'female': '50%'}",双足兽形,白色,45,5.9%,矿物;龙
0885_0,0885,多龙梅西亚,False,False,0885-多龙梅西亚.png,龙;幽灵,哀怨宝可梦,0.5m,2.0kg,"{'male': '50%', 'female': '50%'}",蛇形,绿色,45,5.9%,不定形;龙
0886_0,0886,多龙奇,False,False,0886-多龙奇.png,龙;幽灵,保姆宝可梦,1.4m,11.0kg,"{'male': '50%', 'female': '50%'}",双手形,绿色,45,5.9%,不定形;龙
0887_0,0887,多龙巴鲁托,False,False,0887-多龙巴鲁托.png,龙;幽灵,隐形宝可梦,3.0m,50.0kg,"{'male': '50%', 'female': '50%'}",双足兽形,绿色,45,5.9%,不定形;龙
0888_0,0888,苍响-百战勇者,False,False,0888-苍响-百战勇者.png,妖精,强者宝可梦,2.8m,110.0kg,,四足兽形,蓝色,10,1.3%,未发现
0888_1,0888,苍响-剑之王,False,False,0888.1-苍响-剑之王.png,妖精;钢,强者宝可梦,2.8m,355.0kg,,四足兽形,蓝色,10,1.3%,未发现
0889_0,0889,藏玛然特-百战勇者,False,False,0889-藏玛然特-百战勇者.png,格斗,强者宝可梦,2.9m,210.0kg,,四足兽形,红色,10,1.3%,未发现
0889_1,0889,藏玛然特-盾之王,False,False,0889.1-藏玛然特-盾之王.png,格斗;钢,强者宝可梦,2.9m,785.0kg,,四足兽形,红色,10,1.3%,未发现
0890_0,0890,无极汰那,False,False,0890-无极汰那.png,毒;龙,超极巨宝可梦,20.0m,950.0kg,,双翅形,紫色,255,33.3%,未发现
0890_1,0890,无极巨化无极汰那,False,True,0890.1-无极巨化无极汰那.png,毒;龙,超极巨宝可梦,100.0m,???.?kg,,蛇形,紫色,255,33.3%,未发现
0891_0,0891,熊徒弟,False,False,0891-熊徒弟.png,格斗,拳法宝可梦,0.6m,12.0kg,"{'male': '87.5%', 'female': '12.5%'}",双足兽形,灰色,3,0.4%,未发现
0892_0,0892,武道熊师-一击流,False,False,0892-武道熊师-一击流.png,格斗;恶,拳法宝可梦,1.9m,105.0kg,"{'male': '87.5%', 'female': '12.5%'}",人形,灰色,3,0.4%,未发现
0892_1,0892,武道熊师-连击流,False,False,0892.1-武道熊师-连击流.png,格斗;水,拳法宝可梦,1.9m,105.0kg,"{'male': '87.5%', 'female': '12.5%'}",人形,灰色,3,0.4%,未发现
0892_2,0892,超极巨化武道熊师一击流,False,True,0892.2-超极巨化武道熊师一击流.png,格斗;恶,拳法宝可梦,29.0~??.?m,???.?kg,"{'male': '87.5%', 'female': '12.5%'}",人形,灰色,3,0.4%,未发现
0892_3,0892,超极巨化武道熊师连击流,False,True,0892.3-超极巨化武道熊师连击流.png,格斗;水,拳法宝可梦,26.0~??.?m,???.?kg,"{'male': '87.5%', 'female': '12.5%'}",人形,灰色,3,0.4%,未发现
0893_0,0893,萨戮德,False,False,0893-萨戮德.png,恶;草,恶猿宝可梦,1.8m,70.0kg,,双足兽形,黑色,3,0.4%,未发现
0893_1,0893,萨戮德-阿爸,False,False,0893.1-萨戮德-阿爸.png,恶;草,恶猿宝可梦,1.8m,70.0kg,,双足兽形,黑色,3,0.4%,未发现
0894_0,0894,雷吉艾勒奇,False,False,0894-雷吉艾勒奇.png,电,电子宝可梦,1.2m,145.0kg,,人形,黄色,3,0.4%,未发现
0895_0,0895,雷吉铎拉戈,False,False,0895-雷吉铎拉戈.png,龙,龙玉宝可梦,2.1m,200.0kg,,人形,绿色,3,0.4%,未发现
0896_0,0896,雪暴马,False,False,0896-雪暴马.png,冰,烈马宝可梦,2.2m,800.0kg,,四足兽形,白色,3,0.4%,未发现
0897_0,0897,灵幽马,False,False,0897-灵幽马.png,幽灵,骏马宝可梦,2.0m,44.5kg,,四足兽形,黑色,3,0.4%,未发现
0898_0,0898,蕾冠王,False,False,0898-蕾冠王.png,超能力;草,国王宝可梦,1.1m,7.7kg,,人形,绿色,3,0.4%,未发现
0898_1,0898,蕾冠王-骑白马的样子,False,False,0898.1-蕾冠王-骑白马的样子.png,超能力;冰,帝皇宝可梦,2.4m,809.1kg,,四足兽形,白色,3,0.4%,未发现
0898_2,0898,蕾冠王-骑黑马的样子,False,False,0898.2-蕾冠王-骑黑马的样子.png,超能力;幽灵,帝皇宝可梦,2.4m,53.6kg,,四足兽形,黑色,3,0.4%,未发现
0899_0,0899,诡角鹿,False,False,0899-诡角鹿.png,一般;超能力,大角宝可梦,1.8m,95.1kg,"{'male': '50%', 'female': '50%'}",四足兽形,白色,45,5.9%,陆上
0900_0,0900,劈斧螳螂,False,False,0900-劈斧螳螂.png,虫;岩石,斧钺宝可梦,1.8m,89.0kg,"{'male': '50%', 'female': '50%'}",多翅形,褐色,15,2%,虫
0901_0,0901,月月熊,False,False,0901-月月熊.png,地面;一般,泥炭宝可梦,2.4m,290.0kg,"{'male': '50%', 'female': '50%'}",双足兽形,褐色,20,2.6%,陆上
0901_1,0901,月月熊-赫月,False,False,0901.1-月月熊-赫月.png,地面;一般,泥炭宝可梦,2.7m,333.0kg,"{'male': '100%', 'female': None}",双足兽形,褐色,20,2.6%,陆上
0902_0,0902,幽尾玄鱼-雄性的样子,False,False,0902-幽尾玄鱼-雄性的样子.png,水;幽灵,大鱼宝可梦,3.0m,110.0kg,"{'male': '100%', 'female': None}",鱼形,绿色,45,5.9%,水中2
0902_1,0902,幽尾玄鱼-雌性的样子,False,False,0902.1-幽尾玄鱼-雌性的样子.png,水;幽灵,大鱼宝可梦,3.0m,110.0kg,"{'male': None, 'female': '100%'}",鱼形,绿色,45,5.9%,水中2
0903_0,0903,大狃拉,False,False,0903-大狃拉.png,格斗;毒,攀崖宝可梦,1.3m,43.0kg,"{'male': '50%', 'female': '50%'}",人形,蓝色,20,2.6%,陆上
0904_0,0904,万针鱼,False,False,0904-万针鱼.png,恶;毒,剑山宝可梦,2.5m,60.5kg,"{'male': '50%', 'female': '50%'}",鱼形,黑色,45,5.9%,水中2
0905_0,0905,眷恋云-化身形态,False,False,0905-眷恋云-化身形态.png,妖精;飞行,爱憎宝可梦,1.6m,48.0kg,"{'male': None, 'female': '100%'}",双手形,粉红色,3,0.4%,未发现
0905_1,0905,眷恋云-灵兽形态,False,False,0905.1-眷恋云-灵兽形态.png,妖精;飞行,爱憎宝可梦,1.6m,48.0kg,"{'male': None, 'female': '100%'}",四足兽形,粉红色,3,0.4%,未发现
0906_0,0906,新叶喵,False,False,0906-新叶喵.png,草,草猫宝可梦,0.4m,4.1kg,"{'male': '87.5%', 'female': '12.5%'}",四足兽形,绿色,45,5.9%,陆上;植物
0907_0,0907,蒂蕾喵,False,False,0907-蒂蕾喵.png,草,草猫宝可梦,0.9m,12.2kg,"{'male': '87.5%', 'female': '12.5%'}",双足兽形,绿色,45,5.9%,陆上;植物
0908_0,0908,魔幻假面喵,False,False,0908-魔幻假面喵.png,草;恶,魔术师宝可梦,1.5m,31.2kg,"{'male': '87.5%', 'female': '12.5%'}",双足兽形,绿色,45,5.9%,陆上;植物
0909_0,0909,呆火鳄,False,False,0909-呆火鳄.png,火,火鳄宝可梦,0.4m,9.8kg,"{'male': '87.5%', 'female': '12.5%'}",双足兽形,红色,45,5.9%,陆上
0910_0,0910,炙烫鳄,False,False,0910-炙烫鳄.png,火,火鳄宝可梦,1.0m,30.7kg,"{'male': '87.5%', 'female': '12.5%'}",双足兽形,红色,45,5.9%,陆上
0911_0,0911,骨纹巨声鳄,False,False,0911-骨纹巨声鳄.png,火;幽灵,歌手宝可梦,1.6m,326.5kg,"{'male': '87.5%', 'female': '12.5%'}",双足兽形,红色,45,5.9%,陆上
0912_0,0912,润水鸭,False,False,0912-润水鸭.png,水,小鸭宝可梦,0.5m,6.1kg,"{'male': '87.5%', 'female': '12.5%'}",双足兽形,蓝色,45,5.9%,飞行;水中1
0913_0,0913,涌跃鸭,False,False,0913-涌跃鸭.png,水,习艺宝可梦,1.2m,21.5kg,"{'male': '87.5%', 'female': '12.5%'}",双足兽形,蓝色,45,5.9%,飞行;水中1
0914_0,0914,狂欢浪舞鸭,False,False,0914-狂欢浪舞鸭.png,水;格斗,舞者宝可梦,1.8m,61.9kg,"{'male': '87.5%', 'female': '12.5%'}",双足兽形,蓝色,45,5.9%,飞行;水中1
0915_0,0915,爱吃豚,False,False,0915-爱吃豚.png,一般,猪宝可梦,0.5m,10.2kg,"{'male': '50%', 'female': '50%'}",四足兽形,灰色,255,33.3%,陆上
0916_0,0916,飘香豚-雄性的样子,False,False,0916-飘香豚-雄性的样子.png,一般,猪宝可梦,1.0m,120.0kg,"{'male': '100%', 'female': None}",四足兽形,灰色,100,13.1%,陆上
0916_1,0916,飘香豚-雌性的样子,False,False,0916.1-飘香豚-雌性的样子.png,一般,猪宝可梦,1.0m,120.0kg,"{'male': None, 'female': '100%'}",四足兽形,褐色,100,13.1%,陆上
0917_0,0917,团珠蛛,False,False,0917-团珠蛛.png,虫,线球宝可梦,0.3m,4.0kg,"{'male': '50%', 'female': '50%'}",虫形,白色,255,33.3%,虫
0918_0,0918,操陷蛛,False,False,0918-操陷蛛.png,虫,陷阱宝可梦,1.0m,16.5kg,"{'male': '50%', 'female': '50%'}",虫形,绿色,120,15.7%,虫
0919_0,0919,豆蟋蟀,False,False,0919-豆蟋蟀.png,虫,蝗虫宝可梦,0.2m,1.0kg,"{'male': '50%', 'female': '50%'}",虫形,灰色,190,24.8%,虫
0920_0,0920,烈腿蝗,False,False,0920-烈腿蝗.png,虫;恶,蝗虫宝可梦,1.0m,17.5kg,"{'male': '50%', 'female': '50%'}",人形,灰色,30,3.9%,虫
0921_0,0921,布拨,False,False,0921-布拨.png,电,鼠宝可梦,0.3m,2.5kg,"{'male': '50%', 'female': '50%'}",四足兽形,黄色,190,24.8%,陆上
0922_0,0922,布土拨,False,False,0922-布土拨.png,电;格斗,鼠宝可梦,0.4m,6.5kg,"{'male': '50%', 'female': '50%'}",双足兽形,黄色,80,10.5%,陆上
0923_0,0923,巴布土拨,False,False,0923-巴布土拨.png,电;格斗,押掌宝可梦,0.9m,41.0kg,"{'male': '50%', 'female': '50%'}",双足兽形,黄色,45,5.9%,陆上
0924_0,0924,一对鼠,False,False,0924-一对鼠.png,一般,成对宝可梦,0.3m,1.8kg,,组合形,白色,150,19.6%,陆上;妖精
0925_0,0925,一家鼠-三只家庭,False,False,0925-一家鼠-三只家庭.png,一般,家族宝可梦,0.3m,2.3kg,,组合形,白色,75,9.8%,陆上;妖精
0925_1,0925,一家鼠-四只家庭,False,False,0925.1-一家鼠-四只家庭.png,一般,家族宝可梦,0.3m,2.8kg,,组合形,白色,75,9.8%,陆上;妖精
0926_0,0926,狗仔包,False,False,0926-狗仔包.png,妖精,小狗宝可梦,0.3m,10.9kg,"{'male': '50%', 'female': '50%'}",四足兽形,黄色,190,24.8%,陆上;矿物
0927_0,0927,麻花犬,False,False,0927-麻花犬.png,妖精,狗宝可梦,0.5m,14.9kg,"{'male': '50%', 'female': '50%'}",四足兽形,褐色,90,11.8%,陆上;矿物
0928_0,0928,迷你芙,False,False,0928-迷你芙.png,草;一般,橄榄宝可梦,0.3m,6.5kg,"{'male': '50%', 'female': '50%'}",双腿形,绿色,255,33.3%,植物
0929_0,0929,奥利纽,False,False,0929-奥利纽.png,草;一般,橄榄宝可梦,0.6m,11.9kg,"{'male': '50%', 'female': '50%'}",人形,绿色,120,15.7%,植物
0930_0,0930,奥利瓦,False,False,0930-奥利瓦.png,草;一般,橄榄宝可梦,1.4m,48.2kg,"{'male': '50%', 'female': '50%'}",人形,绿色,45,5.9%,植物
0931_0,0931,怒鹦哥-绿羽毛,False,False,0931-怒鹦哥-绿羽毛.png,一般;飞行,鹦鹉宝可梦,0.6m,2.4kg,"{'male': '50%', 'female': '50%'}",双翅形,绿色,190,24.8%,飞行
0931_1,0931,怒鹦哥-蓝羽毛,False,False,0931.1-怒鹦哥-蓝羽毛.png,一般;飞行,鹦鹉宝可梦,0.6m,2.4kg,"{'male': '50%', 'female': '50%'}",双翅形,蓝色,190,24.8%,飞行
0931_2,0931,怒鹦哥-黄羽毛,False,False,0931.2-怒鹦哥-黄羽毛.png,一般;飞行,鹦鹉宝可梦,0.6m,2.4kg,"{'male': '50%', 'female': '50%'}",双翅形,黄色,190,24.8%,飞行
0931_3,0931,怒鹦哥-白羽毛,False,False,0931.3-怒鹦哥-白羽毛.png,一般;飞行,鹦鹉宝可梦,0.6m,2.4kg,"{'male': '50%', 'female': '50%'}",双翅形,白色,190,24.8%,飞行
0932_0,0932,盐石宝,False,False,0932-盐石宝.png,岩石,岩盐宝可梦,0.4m,16.0kg,"{'male': '50%', 'female': '50%'}",球形,褐色,255,33.3%,矿物
0933_0,0933,盐石垒,False,False,0933-盐石垒.png,岩石,岩盐宝可梦,0.6m,105.0kg,"{'male': '50%', 'female': '50%'}",四足兽形,褐色,120,15.7%,矿物
0934_0,0934,盐石巨灵,False,False,0934-盐石巨灵.png,岩石,岩盐宝可梦,2.3m,240.0kg,"{'male': '50%', 'female': '50%'}",人形,褐色,45,5.9%,矿物
0935_0,0935,炭小侍,False,False,0935-炭小侍.png,火,小火星宝可梦,0.6m,10.5kg,"{'male': '50%', 'female': '50%'}",人形,红色,90,11.8%,人型
0936_0,0936,红莲铠骑,False,False,0936-红莲铠骑.png,火;超能力,火战士宝可梦,1.5m,85.0kg,"{'male': '50%', 'female': '50%'}",人形,红色,25,3.3%,人型
0937_0,0937,苍炎刃鬼,False,False,0937-苍炎刃鬼.png,火;幽灵,火剑士宝可梦,1.6m,62.0kg,"{'male': '50%', 'female': '50%'}",人形,紫色,25,3.3%,人型
0938_0,0938,光蚪仔,False,False,0938-光蚪仔.png,电,电蝌蚪宝可梦,0.3m,0.4kg,"{'male': '50%', 'female': '50%'}",鱼形,黄色,190,24.8%,水中1
0939_0,0939,电肚蛙,False,False,0939-电肚蛙.png,电,电蛙宝可梦,1.2m,113.0kg,"{'male': '50%', 'female': '50%'}",双手形,绿色,50,6.5%,水中1
0940_0,0940,电海燕,False,False,0940-电海燕.png,电;飞行,海燕宝可梦,0.4m,3.6kg,"{'male': '50%', 'female': '50%'}",双翅形,黑色,180,23.5%,水中1;飞行
0941_0,0941,大电海燕,False,False,0941-大电海燕.png,电;飞行,军舰鸟宝可梦,1.4m,38.6kg,"{'male': '50%', 'female': '50%'}",双翅形,黄色,90,11.8%,水中1;飞行
0942_0,0942,偶叫獒,False,False,0942-偶叫獒.png,恶,小辈宝可梦,0.5m,16.0kg,"{'male': '50%', 'female': '50%'}",四足兽形,褐色,150,19.6%,陆上
0943_0,0943,獒教父,False,False,0943-獒教父.png,恶,大佬宝可梦,1.1m,61.0kg,"{'male': '50%', 'female': '50%'}",四足兽形,灰色,75,9.8%,陆上
0944_0,0944,滋汁鼹,False,False,0944-滋汁鼹.png,毒;一般,毒鼠宝可梦,0.2m,0.7kg,"{'male': '50%', 'female': '50%'}",四足兽形,灰色,190,24.8%,陆上
0945_0,0945,涂标客,False,False,0945-涂标客.png,毒;一般,毒猴宝可梦,0.7m,27.2kg,"{'male': '50%', 'female': '50%'}",双足兽形,灰色,90,11.8%,陆上
0946_0,0946,纳噬草,False,False,0946-纳噬草.png,草;幽灵,滚草宝可梦,0.6m,0.6kg,"{'male': '50%', 'female': '50%'}",球形,褐色,190,24.8%,植物
0947_0,0947,怖纳噬草,False,False,0947-怖纳噬草.png,草;幽灵,滚草宝可梦,1.2m,6.0kg,"{'male': '50%', 'female': '50%'}",球形,褐色,45,5.9%,植物
0948_0,0948,原野水母,False,False,0948-原野水母.png,地面;草,木耳宝可梦,0.9m,33.0kg,"{'male': '50%', 'female': '50%'}",双腿形,黄色,190,24.8%,植物
0949_0,0949,陆地水母,False,False,0949-陆地水母.png,地面;草,木耳宝可梦,1.9m,58.0kg,"{'male': '50%', 'female': '50%'}",触手形,黑色,90,11.8%,植物
0950_0,0950,毛崖蟹,False,False,0950-毛崖蟹.png,岩石,埋伏宝可梦,1.3m,79.0kg,"{'male': '50%', 'female': '50%'}",虫形,红色,120,15.7%,水中3
0951_0,0951,热辣娃,False,False,0951-热辣娃.png,草,热辣宝可梦,0.3m,3.0kg,"{'male': '50%', 'female': '50%'}",双足兽形,绿色,190,24.8%,植物
0952_0,0952,狠辣椒,False,False,0952-狠辣椒.png,草;火,热辣宝可梦,0.9m,15.0kg,"{'male': '50%', 'female': '50%'}",双足兽形,绿色,75,9.8%,植物
0953_0,0953,虫滚泥,False,False,0953-虫滚泥.png,虫,滚动宝可梦,0.2m,1.0kg,"{'male': '50%', 'female': '50%'}",虫形,褐色,190,24.8%,虫
0954_0,0954,虫甲圣,False,False,0954-虫甲圣.png,虫;超能力,滚动宝可梦,0.3m,3.5kg,"{'male': '50%', 'female': '50%'}",虫形,绿色,45,5.9%,虫
0955_0,0955,飘飘雏,False,False,0955-飘飘雏.png,超能力,褶边宝可梦,0.2m,1.5kg,"{'male': '50%', 'female': '50%'}",双腿形,黄色,120,15.7%,飞行
0956_0,0956,超能艳鸵,False,False,0956-超能艳鸵.png,超能力,鸵鸟宝可梦,1.9m,90.0kg,"{'male': '50%', 'female': '50%'}",双足兽形,黄色,60,7.8%,飞行
0957_0,0957,小锻匠,False,False,0957-小锻匠.png,妖精;钢,锤炼宝可梦,0.4m,8.9kg,"{'male': None, 'female': '100%'}",人形,粉红色,190,24.8%,妖精
0958_0,0958,巧锻匠,False,False,0958-巧锻匠.png,妖精;钢,锤子宝可梦,0.7m,59.1kg,"{'male': None, 'female': '100%'}",人形,粉红色,90,11.8%,妖精
0959_0,0959,巨锻匠,False,False,0959-巨锻匠.png,妖精;钢,锤子宝可梦,0.7m,112.8kg,"{'male': None, 'female': '100%'}",人形,粉红色,45,5.9%,妖精
0960_0,0960,海地鼠,False,False,0960-海地鼠.png,水,糯鳗宝可梦,1.2m,1.8kg,"{'male': '50%', 'female': '50%'}",组合形,白色,255,33.3%,水中3
0961_0,0961,三海地鼠,False,False,0961-三海地鼠.png,水,糯鳗宝可梦,1.2m,5.4kg,"{'male': '50%', 'female': '50%'}",组合形,白色,50,6.5%,水中3
0962_0,0962,下石鸟,False,False,0962-下石鸟.png,飞行;恶,掉东西宝可梦,1.5m,42.9kg,"{'male': '50%', 'female': '50%'}",双翅形,白色,25,3.3%,飞行
0963_0,0963,波普海豚,False,False,0963-波普海豚.png,水,海豚宝可梦,1.3m,60.2kg,"{'male': '50%', 'female': '50%'}",鱼形,蓝色,200,26.1%,陆上;水中2
0964_0,0964,海豚侠-平凡形态,False,False,0964-海豚侠-平凡形态.png,水,海豚宝可梦,1.3m,60.2kg,"{'male': '50%', 'female': '50%'}",鱼形,蓝色,45,5.9%,陆上;水中2
0964_1,0964,海豚侠-全能形态,False,False,0964.1-海豚侠-全能形态.png,水,英雄宝可梦,1.8m,97.4kg,"{'male': '50%', 'female': '50%'}",人形,蓝色,45,5.9%,陆上;水中2
0965_0,0965,噗隆隆,False,False,0965-噗隆隆.png,钢;毒,单汽缸宝可梦,1.0m,35.0kg,"{'male': '50%', 'female': '50%'}",球形,灰色,190,24.8%,矿物
0966_0,0966,普隆隆姆,False,False,0966-普隆隆姆.png,钢;毒,多汽缸宝可梦,1.8m,120.0kg,"{'male': '50%', 'female': '50%'}",球形,灰色,75,9.8%,矿物
0967_0,0967,摩托蜥,False,False,0967-摩托蜥.png,龙;一般,坐骑宝可梦,1.6m,63.0kg,"{'male': '50%', 'female': '50%'}",双足兽形,绿色,190,24.8%,陆上
0968_0,0968,拖拖蚓,False,False,0968-拖拖蚓.png,钢,蚯蚓宝可梦,2.5m,310.0kg,"{'male': '50%', 'female': '50%'}",蛇形,粉红色,25,3.3%,陆上
0969_0,0969,晶光芽,False,False,0969-晶光芽.png,岩石;毒,矿石宝可梦,0.7m,8.0kg,"{'male': '50%', 'female': '50%'}",球形,蓝色,70,9.2%,矿物
0970_0,0970,晶光花,False,False,0970-晶光花.png,岩石;毒,矿石宝可梦,1.5m,45.0kg,"{'male': '50%', 'female': '50%'}",球形,蓝色,25,3.3%,矿物
0971_0,0971,墓仔狗,False,False,0971-墓仔狗.png,幽灵,鬼犬宝可梦,0.6m,35.0kg,"{'male': '50%', 'female': '50%'}",四足兽形,白色,120,15.7%,陆上
0972_0,0972,墓扬犬,False,False,0972-墓扬犬.png,幽灵,鬼犬宝可梦,2.0m,15.0kg,"{'male': '50%', 'female': '50%'}",四足兽形,白色,60,7.8%,陆上
0973_0,0973,缠红鹤,False,False,0973-缠红鹤.png,飞行;格斗,同步宝可梦,1.6m,37.0kg,"{'male': '50%', 'female': '50%'}",双翅形,粉红色,100,13.1%,飞行
0974_0,0974,走鲸,False,False,0974-走鲸.png,冰,陆鲸宝可梦,1.2m,45.0kg,"{'male': '50%', 'female': '50%'}",双足兽形,白色,150,19.6%,陆上
0975_0,0975,浩大鲸,False,False,0975-浩大鲸.png,冰,陆鲸宝可梦,4.5m,700.0kg,"{'male': '50%', 'female': '50%'}",双足兽形,白色,50,6.5%,陆上
